NC_020860.1,CellulophagaphagephiSMgenomicsequence59.9,2.00E-07,6078
Query=PC1178899,,,6079
NC_019401.1,CronobacterphagevB_CsaM_GAP32,2.00E-11,6080
Query=PC1180508,,,6081
NC_023577.1,MycobacteriumphageObama12,2.00E-07,6082
Query=PC1180756,,,6083
NC_021867.1,Flavobacteriumphage6H,1.00E-168,6084
Query=PC1181620,,,6085
NC_021348.1,MycobacteriumphageArcherS7,2.00E-08,6086
Query=PC1181791,,,6087
NC_006820.1,SynechococcusphageS-PM2,3.00E-11,6088
Query=PC1181968,,,6089
NC_019411.1,CaulobacterphageCcrSwift,2.00E-18,6090
NC_019405.1,CaulobacterphagephiCbK,2.00E-18,6091
NC_020862.2,SulfitobacterphagephiCB2047-Bgenomicsequence78.8,1.00E-13,6092
Query=PC1182654,,,6093
NC_019929.1,ErwiniaphagephiEaH2,3.00E-06,6094
Query=PC1182679,,,6095
NC_025430.1,EscherichiaphagevB_EcoM-ep3,6.00E-74,6096
Query=PC1182826,,,6097
NC_007022.1,Aeromonasphage31,4.00E-11,6098
Query=PC1183258,,,6099
NC_005260.1,AeromonasphageAeh1,2.00E-13,6100
Query=PC1183693,,,6101
NC_006552.1,PseudomonasphageF116,1.00E-21,6102
Query=PC1184059,,,6103
NC_004167.1,Bacteriophagephi-105DNA,1.00E-31,6104
Query=PC1184687,,,6105
NC_003315.1,HaemophilusphageHP2,4.00E-24,6106
Query=PC1185388,,,6107
NC_025447.1,Escherichiaphage121Q,8.00E-17,6108
NC_012635.1,EnterobacteriaphageRB51,2.00E-12,6109
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,2.00E-11,6110
Query=PC1185459,,,6111
NC_024365.1,PseudomonasphagephiPSA1,1.00E-41,6112
Query=PC1185576,,,6113
NC_014636.1,AeromonasphagephiAS5,9.00E-20,6114
NC_001697.1,HaemophilusphageHP1,7.00E-15,6115
NC_020873.1,BacilluscereusbacteriophagevB_BceM_Bc431v3,2.00E-14,6116
Query=PC1185771,,,6117
NC_023719.1,BacillusphageG,6.00E-08,6118
Query=PC1186353,,,6119
NC_013085.1,SynechococcusphageS-RSM4,7.00E-06,6120
Query=PC1186532,,,6121
NC_005260.1,AeromonasphageAeh1,3.00E-16,6122
Query=PC1186743,,,6123
NC_013085.1,SynechococcusphageS-RSM4,5.00E-07,6124
Query=PC1187034,,,6125
NC_022968.1,Enterobacteriaphage4MG,3.00E-07,6126
Query=PC1187885,,,6127
NC_005948.1,VibriophageVf33,3.00E-51,6128
Query=PC1188216,,,6129
NC_027368.1,VibriophagePV94,8.00E-17,6130
Query=PC1188248,,,6131
NC_009552.2,GeobacillusvirusE2,2.00E-30,6132
Query=PC1188763,,,6133
NC_023719.1,BacillusphageG,5.00E-07,6134
Query=PC1189202,,,6135
NC_020879.1,AeromonasphageAes012,3.00E-17,6136
Query=PC1189409,,,6137
NC_006820.1,SynechococcusphageS-PM2,9.00E-18,6138
Query=PC1189641,,,6139
NC_011216.1,BurkholderiaphageKS10,4.00E-08,6140
Query=PC1189841,,,6141
NC_007022.1,Aeromonasphage31,6.00E-14,6142
Query=PC1189884,,,6143
NC_019529.1,VibriophagepVp-1,3.00E-14,6144
NC_023719.1,BacillusphageG,8.00E-10,6145
NC_019813.1,PseudomonasphagevB_PaeP_p2-10_Or1,9.00E-09,6146
Query=PC1190344,,,6147
NC_004821.1,BacillusprophagephBC6A52,6.00E-12,6148
Query=PC1190534,,,6149
NC_009514.1,PhagecdtIDNA,3.00E-10,6150
NC_009514.1,PhagecdtIDNA,3.00E-10,6151
NC_003356.1,EnterobacteriaphagephiP27,1.00E-09,6152
Query=PC1190680,,,6153
NC_008562.1,MicrocystisphageMa-LMM01DNA,4.00E-09,6154
Query=PC1190687,,,6155
NC_006820.1,SynechococcusphageS-PM2,9.00E-22,6156
Query=PC1190732,,,6157
NC_015290.1,ProchlorococcusphageP-SSM7,2.00E-06,6158
Query=PC1191031,,,6159
NC_010463.1,EnterobacteriaphageFels-2,3.00E-09,6160
Query=PC1191077,,,6161
NC_015282.1,SynechococcusphageS-SM1,5.00E-13,6162
Query=PC1191343,,,6163
NC_005260.1,AeromonasphageAeh1,2.00E-10,6164
Query=PC1191911,,,6165
NC_019929.1,ErwiniaphagephiEaH2,2.00E-08,6166
Query=PC1193356,,,6167
NC_018860.1,BacillusphageBCP78,2.00E-18,6168
Query=PC1193954,,,6169
NC_011357.1,Stx2-convertingphage1717,5.00E-11,6170
Query=PC1194239,,,6171
NC_019932.1,ErwiniaphageENT90,2.00E-26,6172
NC_001317.1,Bacteriophage186,1.00E-10,6173
NC_022750.1,EnterobacteriaphagefiAA91-ss,7.00E-06,6174
Query=PC1194392,,,6175
NC_002668.1,LactococcusprophagebIL309,1.00E-80,6176
NC_002667.1,LactococcusprophagebIL286,2.00E-19,6177
NC_004302.1,Bacteriophager1tintegrase,1.00E-10,6178
Query=PC1194702,,,6179
NC_011273.1,MycobacteriumphageMyrna,1.00E-44,6180
Query=PC1194790,,,6181
NC_029048.2,ClostridiumphagephiCD211,2.00E-06,6182
Query=PC1195605,,,6183
NC_021563.1,SerratiaphageEta,2.00E-10,6184
Query=PC1197160,,,6185
NC_019522.1,PectobacteriumphageZF40,1.00E-14,6186
Query=PC1197308,,,6187
NC_024365.1,PseudomonasphagephiPSA1,5.00E-67,6188
Query=PC1197428,,,6189
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,1.00E-21,6190
Query=PC1197656,,,6191
NC_018855.1,EnterobacteriaphageHX01,3.00E-09,6192
Query=PC1198232,,,6193
NC_009815.1,ListeriaphageA006,1.00E-53,6194
Query=PC1198342,,,6195
NC_012663.1,LactococcusphageP087,3.00E-16,6196
NC_005856.1,EnterobacteriaphageP1,1.00E-14,6197
NC_020873.1,BacilluscereusbacteriophagevB_BceM_Bc431v3,1.00E-13,6198
Query=PC1198867,,,6199
NC_002671.1,LactococcusprophagebIL312,3.00E-22,6200
Query=PC1199370,,,6201
NC_021867.1,Flavobacteriumphage6H,5.00E-160,6202
Query=PC1199420,,,6203
NC_015289.1,SynechococcusphageS-SSM5,4.00E-59,6204
NC_021072.1,CyanophageSyn30genomicsequence196,2.00E-49,6205
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,8.00E-49,6206
NC_020859.1,SynechococcusphageS-RIM2R1_1999,3.00E-48,6207
NC_026923.1,SynechococcusphageACG-2014disolateSyn7803C102,9.00E-48,6208
Query=PC1199730,,,6209
NC_010106.1,EnterobacteriaphagephiEcoM-GJ1,5.00E-14,6210
Query=PC1199779,,,6211
NC_004914.3,Stx2convertingphageIIDNA,3.00E-13,6212
NC_004914.3,Stx2convertingphageIIDNA,3.00E-13,6213
NC_011357.1,Stx2-convertingphage1717,3.00E-13,6214
Query=PC1200032,,,6215
NC_009760.1,Bacillusphage0305phi8-36,5.00E-06,6216
Query=PC1201614,,,6217
NC_006820.1,SynechococcusphageS-PM2,3.00E-15,6218
Query=PC1201679,,,6219
NC_018269.1,MarinomonasphageP12026,5.00E-06,6220
Query=PC1201735,,,6221
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,3.00E-14,6222
NC_019929.1,ErwiniaphagephiEaH2,4.00E-12,6223
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,5.00E-11,6224
Query=PC1201743,,,6225
NC_007902.1,SodalisphagephiSG1,1.00E-18,6226
Query=PC1202640,,,6227
NC_021798.1,Cellulophagaphagephi17:2,3.00E-09,6228
Query=PC1202893,,,6229
NC_010392.1,PhageGifsy-1,4.00E-07,6230
Query=PC1202968,,,6231
NC_018282.1,PseudomonasphageMP1412,4.00E-22,6232
NC_006938.1,PhagephiJL001,3.00E-17,6233
NC_020853.1,LoktanellaphagepCB2051-Agenomicsequence,4.00E-15,6234
NC_012696.1,RoseophageEE36P1,4.00E-09,6235
NC_020862.2,SulfitobacterphagephiCB2047-Bgenomicsequence53.6,2.00E-06,6236
Query=PC1203154,,,6237
NC_023719.1,BacillusphageG,4.00E-06,6238
Query=PC1203496,,,6239
NC_004167.1,Bacteriophagephi-105DNA,0,6240
Query=PC1203676,,,6241
NC_019401.1,CronobacterphagevB_CsaM_GAP32,8.00E-18,6242
NC_022968.1,Enterobacteriaphage4MG,2.00E-13,6243
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,3.00E-10,6244
Query=PC1203785,,,6245
NC_006883.2,ProchlorococcusphageP-SSM2,1.00E-08,6246
NC_023584.1,SynechococcusphageS-MbCM100,6.00E-07,6247
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,7.00E-06,6248
Query=PC1204015,,,6249
NC_022068.1,MycobacteriophageDaenerys,3.00E-18,6250
Query=PC1204531,,,6251
NC_010392.1,PhageGifsy-1,3.00E-29,6252
Query=PC1204835,,,6253
NC_009760.1,Bacillusphage0305phi8-36,1.00E-07,6254
Query=PC1205042,,,6255
NC_019401.1,CronobacterphagevB_CsaM_GAP32,2.00E-13,6256
Query=PC1205067,,,6257
NC_018269.1,MarinomonasphageP12026,8.00E-18,6258
Query=PC1205154,,,6259
NC_019541.1,AcinetobacterphageYMC/09/02/B1251_ABA_BP,2.00E-35,6260
Query=PC1205249,,,6261
NC_019529.1,VibriophagepVp-1,2.00E-38,6262
Query=PC1206911,,,6263
NC_002166.1,BacteriophageHK022,1.00E-06,6264
Query=PC1207242,,,6265
NC_022749.1,ShigellaphageSfIV,2.00E-24,6266
Query=PC1208634,,,6267
NC_009816.1,CorynebacteriumphageP1201,1.00E-07,6268
Query=PC1208747,,,6269
NC_005260.1,AeromonasphageAeh1,5.00E-13,6270
NC_023688.1,AeromonasphagePX29,5.00E-13,6271
NC_020862.2,SulfitobacterphagephiCB2047-Bgenomicsequence74.3,6.00E-12,6272
Query=PC1209840,,,6273
NC_001609.1,EnterobacteriaphageP4,4.00E-100,6274
Query=PC1211590,,,6275
NC_019507.1,CampylobacterphageCP21,4.00E-16,6276
Query=PC1213580,,,6277
NC_021772.1,SalmonellaphageFSLSP-058,4.00E-09,6278
Query=PC1213753,,,6279
NC_004313.1,SalmonellaphageST64B,0,6280
Query=PC1214018,,,6281
NC_006883.2,ProchlorococcusphageP-SSM2,5.00E-13,6282
Query=PC1214179,,,6283
NC_024365.1,PseudomonasphagephiPSA1,5.00E-15,6284
NC_002484.2,BacteriophageD3,4.00E-09,6285
NC_016765.1,PseudomonasphagevB_PaeS_PMG1,4.00E-09,6286
Query=PC1214730,,,6287
NC_019522.1,PectobacteriumphageZF40,7.00E-18,6288
Query=PC1215410,,,6289
NC_028268.1,Aeropyrumpernixspindle-shapedvirus1,0,6290
Query=PC1215560,,,6291
NC_023587.1,SynechococcusphageS-MbCM7,6.00E-17,6292
NC_023587.1,SynechococcusphageS-MbCM7,6.00E-17,6293
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,3.00E-14,6294
NC_019516.1,CyanophageS-TIM5,7.00E-10,6295
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,9.00E-09,6296
Query=PC1216309,,,6297
NC_027353.1,YersiniaphagephiD1,1.00E-28,6298
NC_008515.1,BacteriophageRB32,1.00E-28,6299
NC_024124.2,EscherichiaphagevB_EcoM_JS09,1.00E-28,6300
Query=PC1216440,,,6301
NC_004313.1,SalmonellaphageST64B,1.00E-07,6302
Query=PC1217034,,,6303
NC_008296.2,Synechococcusphagesyn9,4.00E-06,6304
Query=PC1217368,,,6305
NC_019929.1,ErwiniaphagephiEaH2,2.00E-09,6306
Query=PC1218363,,,6307
NC_019522.1,PectobacteriumphageZF40,8.00E-18,6308
Query=PC1218414,,,6309
NC_019522.1,PectobacteriumphageZF40,4.00E-14,6310
Query=PC1219903,,,6311
NC_021772.1,SalmonellaphageFSLSP-058,3.00E-10,6312
Query=PC1220754,,,6313
NC_021321.1,HalovirusHRTV-8,2.00E-09,6314
Query=PC1220957,,,6315
NC_022096.1,PseudomonasphagePaBG,3.00E-15,6316
Query=PC1221324,,,6317
NC_016571.1,PseudomonasphageOBP,6.00E-12,6318
NC_023579.1,ErwiniaphageEa9-2,2.00E-06,6319
NC_022343.1,Klebsiellaphage0507-KN2-1DNA,6.00E-06,6320
Query=PC1222741,,,6321
NC_024209.1,MycobacteriumphageHawkeye,5.00E-06,6322
Query=PC1223032,,,6323
NC_021530.1,SynechococcusphageS-CAM8strainS-CAM806008BI06,2.00E-06,6324
Query=PC1223840,,,6325
NC_019401.1,CronobacterphagevB_CsaM_GAP32,3.00E-12,6326
NC_004629.1,PseudomonasphagephiKZ,2.00E-08,6327
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,2.00E-08,6328
Query=PC1223848,,,6329
NC_007967.1,Streptomycesphagemu1/6,4.00E-19,6330
Query=PC1225383,,,6331
NC_025463.1,Shewanellasp.phage1/44,1.00E-08,6332
Query=PC1225489,,,6333
NC_020201.1,PectobacteriumphagephiTE,7.00E-06,6334
Query=PC1225690,,,6335
NC_005260.1,AeromonasphageAeh1,1.00E-11,6336
Query=PC1225801,,,6337
NC_016762.1,Pseudomonasphagephi297,4.00E-14,6338
NC_002484.2,BacteriophageD3,1.00E-13,6339
NC_016765.1,PseudomonasphagevB_PaeS_PMG1,1.00E-13,6340
Query=PC1225890,,,6341
NC_011103.1,Rhizobiumphage16-3,4.00E-07,6342
Query=PC1226103,,,6343
NC_019401.1,CronobacterphagevB_CsaM_GAP32,3.00E-10,6344
Query=PC1226542,,,6345
NC_021532.1,AlteromonasphagevB_AmaP_AD45-P1,1.00E-27,6346
Query=PC1226627,,,6347
NC_005344.1,EnterobacteriaphageSf6,2.00E-25,6348
NC_021857.1,ShigellaphageSfII,3.00E-22,6349
NC_009235.2,Burkholderiaphagephi644-2chromosome,1.00E-09,6350
Query=PC1226716,,,6351
NC_026607.2,SalmonellaphageSTP4-a,1.00E-22,6352
Query=PC1227330,,,6353
NC_023719.1,BacillusphageG,4.00E-08,6354
NC_023719.1,BacillusphageG,4.00E-08,6355
NC_023007.1,BacillusphagevB_BanS-Tsamsa,2.00E-07,6356
Query=PC1228281,,,6357
NC_022747.1,VibriophageVPUSM8,8.00E-20,6358
Query=PC1228526,,,6359
NC_007022.1,Aeromonasphage31,1.00E-09,6360
Query=PC1228665,,,6361
NC_024369.2,VibriophageX29,1.00E-39,6362
NC_005856.1,EnterobacteriaphageP1,1.00E-21,6363
NC_021534.1,VibriophagepYD38-Agenomicsequence,7.00E-18,6364
Query=PC1228758,,,6365
NC_025425.1,EnterobacteriaphageGEC-3S,4.00E-08,6366
Query=PC1228808,,,6367
NC_004629.1,PseudomonasphagephiKZ,3.00E-14,6368
NC_019929.1,ErwiniaphagephiEaH2,5.00E-12,6369
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,9.00E-09,6370
NC_023579.1,ErwiniaphageEa9-2,9.00E-09,6371
NC_019400.1,CronobacterphagevB_CsaM_GAP31,9.00E-09,6372
Query=PC1229476,,,6373
NC_023719.1,BacillusphageG,3.00E-06,6374
Query=PC1230526,,,6375
NC_023006.1,PseudomonasphagePPpW-3DNA,2.00E-08,6376
Query=PC1230819,,,6377
NC_008562.1,MicrocystisphageMa-LMM01DNA,2.00E-08,6378
Query=PC1231859,,,6379
NC_018855.1,EnterobacteriaphageHX01,2.00E-12,6380
Query=PC1232981,,,6381
NC_023575.1,PseudomonasphagevB_PaeP_Tr60_Ab31,9.00E-10,6382
Query=PC1233911,,,6383
NC_019538.1,AeromonasphageCC2,2.00E-24,6384
Query=PC1234657,,,6385
NC_013648.1,EnterococcusphagephiFL3A,2.00E-45,6386
Query=PC1234825,,,6387
NC_016761.1,SalmonellaphageSPN1S,2.00E-55,6388
Query=PC1234830,,,6389
NC_004680.1,MycobacteriumphageChe8,2.00E-07,6390
Query=PC1235579,,,6391
NC_023575.1,PseudomonasphagevB_PaeP_Tr60_Ab31,2.00E-38,6392
Query=PC1235757,,,6393
NC_023719.1,BacillusphageG,2.00E-28,6394
Query=PC1236190,,,6395
NC_019502.1,BacillusphagephIS3501,8.00E-40,6396
Query=PC1236506,,,6397
NC_018088.1,Colwelliaphage9A,5.00E-22,6398
NC_018088.1,Colwelliaphage9A,5.00E-22,6399
NC_010106.1,EnterobacteriaphagephiEcoM-GJ1,6.00E-21,6400
NC_023717.1,CronobacterphageCR9,3.00E-13,6401
NC_019398.1,CronobacterphagevB_CsaM_GAP161,1.00E-10,6402
Query=PC1236551,,,6403
NC_009526.1,Staphylococcusphage80alpha,3.00E-07,6404
Query=PC1237757,,,6405
NC_009603.1,MicrobacteriumphageMin1,7.00E-86,6406
Query=PC1238185,,,6407
NC_004333.2,BurkholderiaphageBcep781,1.00E-09,6408
Query=PC1239205,,,6409
NC_023503.1,Streptococcusphage20617completeprophagegenome,7.00E-07,6410
Query=PC1239928,,,6411
NC_023744.1,MycobacteriumphageDS6A,7.00E-06,6412
Query=PC1239987,,,6413
NC_025447.1,Escherichiaphage121Q,2.00E-06,6414
Query=PC1240202,,,6415
NC_019406.1,CaulobacterphageCcrColossus,9.00E-18,6416
Query=PC1240283,,,6417
NC_019545.1,SalmonellaphageSPN3UB,1.00E-26,6418
NC_010392.1,PhageGifsy-1,1.00E-26,6419
NC_019704.1,EnterobacteriaphagemEp237,5.00E-19,6420
Query=PC1240386,,,6421
NC_007022.1,Aeromonasphage31,1.00E-06,6422
Query=PC1240404,,,6423
NC_021806.1,Cellulophagaphagephi14:2,4.00E-09,6424
Query=PC1240472,,,6425
NC_002484.2,BacteriophageD3,1.00E-12,6426
NC_002484.2,BacteriophageD3,1.00E-12,6427
NC_016765.1,PseudomonasphagevB_PaeS_PMG1,1.00E-12,6428
Query=PC1241139,,,6429
NC_015569.1,SynechococcusphageS-CRM01,2.00E-11,6430
Query=PC1241569,,,6431
NC_021562.1,VibriophageVFJ,2.00E-12,6432
Query=PC1242376,,,6433
NC_004313.1,SalmonellaphageST64B,0,6434
Query=PC1242860,,,6435
NC_022343.1,Klebsiellaphage0507-KN2-1DNA,4.00E-14,6436
NC_023557.1,ErwiniaphageEa35-70,4.00E-14,6437
NC_016570.1,EscherichiaphagevB_EcoM_CBA120,2.00E-12,6438
Query=PC1243338,,,6439
NC_009542.2,AeromonasphagephiO18P,2.00E-147,6440
Query=PC1243393,,,6441
NC_011356.1,EnterobacteriaphageYYZ-2008,3.00E-13,6442
Query=PC1244597,,,6443
NC_011357.1,Stx2-convertingphage1717,1.00E-13,6444
Query=PC1244873,,,6445
NC_024209.1,MycobacteriumphageHawkeye,2.00E-06,6446
NC_024209.1,MycobacteriumphageHawkeye,2.00E-06,6447
NC_020842.1,CellulophagaphagephiSTgenomicsequence54.5,6.00E-06,6448
Query=PC1244909,,,6449
NC_015283.1,ProchlorococcusphageP-RSM4,5.00E-20,6450
NC_015287.1,SynechococcusphageS-SSM7,8.00E-17,6451
NC_021559.1,ProchlorococcusphageP-SSM3genomicsequence,1.00E-14,6452
Query=PC1246373,,,6453
NC_013021.1,CyanophagePSS2,2.00E-10,6454
Query=PC1246457,,,6455
NC_019406.1,CaulobacterphageCcrColossus,4.00E-21,6456
Query=PC1246461,,,6457
NC_011357.1,Stx2-convertingphage1717,1.00E-09,6458
Query=PC1246688,,,6459
NC_019929.1,ErwiniaphagephiEaH2,2.00E-13,6460
Query=PC1247045,,,6461
NC_016158.1,EscherichiaphageHK639,1.00E-09,6462
NC_016158.1,EscherichiaphageHK639,1.00E-09,6463
NC_019541.1,AcinetobacterphageYMC/09/02/B1251_ABA_BP,2.00E-07,6464
Query=PC1250723,,,6465
NC_002166.1,BacteriophageHK022,7.00E-07,6466
Query=PC1250807,,,6467
NC_014901.1,MycobacteriumphageWee,9.00E-07,6468
Query=PC1251165,,,6469
NC_022343.1,Klebsiellaphage0507-KN2-1DNA,4.00E-14,6470
NC_023557.1,ErwiniaphageEa35-70,4.00E-14,6471
NC_016570.1,EscherichiaphagevB_EcoM_CBA120,2.00E-12,6472
Query=PC1251395,,,6473
NC_012635.1,EnterobacteriaphageRB51,4.00E-22,6474
NC_012638.1,EnterobacteriaphageRB14,4.00E-21,6475
NC_019399.1,EnterobacteriaphagevB_EcoM_ACG-C40,5.00E-20,6476
Query=PC1251610,,,6477
NC_016650.1,RhodococcusphageRGL3,8.00E-11,6478
Query=PC1252421,,,6479
NC_023719.1,BacillusphageG,3.00E-10,6480
Query=PC1253069,,,6481
NC_015290.1,ProchlorococcusphageP-SSM7,9.00E-11,6482
Query=PC1253113,,,6483
NC_007022.1,Aeromonasphage31,1.00E-26,6484
Query=PC1253562,,,6485
NC_016762.1,Pseudomonasphagephi297,4.00E-08,6486
Query=PC1254517,,,6487
NC_021070.1,Vibriophagemartha12B12genomicsequence,3.00E-34,6488
Query=PC1254843,,,6489
NC_026597.1,MycobacteriumphageSparky,1.00E-06,6490
Query=PC1255577,,,6491
NC_016163.1,YersiniaphagephiR1-37,1.00E-12,6492
NC_002484.2,BacteriophageD3,2.00E-10,6493
NC_016765.1,PseudomonasphagevB_PaeS_PMG1,2.00E-10,6494
NC_019529.1,VibriophagepVp-1,2.00E-09,6495
NC_019401.1,CronobacterphagevB_CsaM_GAP32,2.00E-09,6496
Query=PC1256026,,,6497
NC_006552.1,PseudomonasphageF116,5.00E-132,6498
Query=PC1256616,,,6499
NC_007022.1,Aeromonasphage31,1.00E-09,6500
Query=PC1258354,,,6501
NC_003315.1,HaemophilusphageHP2,9.00E-15,6502
Query=PC1258689,,,6503
NC_021857.1,ShigellaphageSfII,5.00E-39,6504
Query=PC1258915,,,6505
NC_019929.1,ErwiniaphagephiEaH2,5.00E-17,6506
NC_021072.1,CyanophageSyn30genomicsequence77.9,3.00E-13,6507
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,1.00E-11,6508
Query=PC1259715,,,6509
NC_022747.1,VibriophageVPUSM8,1.00E-08,6510
Query=PC1260052,,,6511
NC_022968.1,Enterobacteriaphage4MG,2.00E-07,6512
Query=PC1260127,,,6513
NC_023007.1,BacillusphagevB_BanS-Tsamsa,5.00E-14,6514
Query=PC1260237,,,6515
NC_015284.1,ProchlorococcusphageP-HM2,2.00E-16,6516
Query=PC1260243,,,6517
NC_005856.1,EnterobacteriaphageP1,6.00E-47,6518
Query=PC1260273,,,6519
NC_011357.1,Stx2-convertingphage1717,1.00E-13,6520
Query=PC1260392,,,6521
NC_020486.1,SynechococcusphageS-RIM8A.HR1,2.00E-14,6522
NC_022052.1,MycobacteriumphageWhirlwind,5.00E-10,6523
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-09,6524
Query=PC1260897,,,6525
NC_021857.1,ShigellaphageSfII,6.00E-16,6526
Query=PC1261472,,,6527
NC_005856.1,EnterobacteriaphageP1,4.00E-18,6528
Query=PC1261672,,,6529
NC_015284.1,ProchlorococcusphageP-HM2,2.00E-09,6530
Query=PC1261715,,,6531
NC_009904.1,EnterococcusphagephiEF24C,2.00E-33,6532
Query=PC1261780,,,6533
NC_018088.1,Colwelliaphage9A,1.00E-33,6534
Query=PC1262648,,,6535
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,2.00E-12,6536
Query=PC1262898,,,6537
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,5.00E-07,6538
Query=PC1263646,,,6539
NC_015251.1,Aeromonasphage65,9.00E-10,6540
NC_011273.1,MycobacteriumphageMyrna,6.00E-06,6541
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,6.00E-06,6542
Query=PC1263932,,,6543
NC_019505.1,EscherichiaphagewV7,4.00E-44,6544
Query=PC1263953,,,6545
NC_024124.2,EscherichiaphagevB_EcoM_JS09,2.00E-37,6546
Query=PC1263999,,,6547
NC_004084.1,NatrialbaphagePhiCh1,3.00E-21,6548
Query=PC1264200,,,6549
NC_023006.1,PseudomonasphagePPpW-3DNA,2.00E-12,6550
Query=PC1264348,,,6551
NC_017981.1,XanthomonasphagevB_XveM_DIBBI,4.00E-14,6552
Query=PC1264466,,,6553
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,8.00E-09,6554
Query=PC1266359,,,6555
NC_021339.1,StreptomycesphageZemlya,7.00E-12,6556
Query=PC1266454,,,6557
NC_005887.1,BurkholderiaphageBcepC6B,9.00E-06,6558
Query=PC1266591,,,6559
NC_009993.2,MycobacteriumphageGiles,1.00E-06,6560
Query=PC1267132,,,6561
NC_019401.1,CronobacterphagevB_CsaM_GAP32,2.00E-12,6562
NC_008720.1,EnterobacteriaphageN4,1.00E-08,6563
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,4.00E-08,6564
Query=PC1267558,,,6565
NC_007022.1,Aeromonasphage31,3.00E-11,6566
Query=PC1267612,,,6567
NC_021856.1,BacillusphagephiNIT1DNA,4.00E-12,6568
Query=PC1267834,,,6569
NC_004629.1,PseudomonasphagephiKZ,9.00E-14,6570
Query=PC1269271,,,6571
NC_005260.1,AeromonasphageAeh1,7.00E-12,6572
Query=PC1269371,,,6573
NC_005344.1,EnterobacteriaphageSf6,7.00E-23,6574
NC_021857.1,ShigellaphageSfII,1.00E-19,6575
NC_009235.2,Burkholderiaphagephi644-2chromosome,8.00E-10,6576
Query=PC1269915,,,6577
NC_001884.1,BacillusphageSPBc2,4.00E-44,6578
Query=PC1270821,,,6579
NC_003315.1,HaemophilusphageHP2,9.00E-23,6580
Query=PC1272449,,,6581
NC_019401.1,CronobacterphagevB_CsaM_GAP32,4.00E-13,6582
Query=PC1272572,,,6583
NC_019529.1,VibriophagepVp-1,2.00E-13,6584
Query=PC1272756,,,6585
NC_028268.1,Aeropyrumpernixspindle-shapedvirus1,2.00E-06,6586
Query=PC1272783,,,6587
NC_013650.1,MycobacteriumphageET08,5.00E-11,6588
Query=PC1273770,,,6589
NC_022747.1,VibriophageVPUSM8,2.00E-15,6590
Query=PC1274231,,,6591
NC_021071.1,CyanophageP-RSM1genomicsequence,4.00E-09,6592
Query=PC1274821,,,6593
NC_019406.1,CaulobacterphageCcrColossus,3.00E-17,6594
Query=PC1275001,,,6595
NC_005260.1,AeromonasphageAeh1,2.00E-08,6596
Query=PC1275570,,,6597
NC_023503.1,Streptococcusphage20617completeprophagegenome,3.00E-25,6598
Query=PC1276541,,,6599
NC_017974.1,CronobacterphageCR3,2.00E-06,6600
Query=PC1276944,,,6601
NC_021073.1,Vibriophagehenriette12B8,6.00E-16,6602
Query=PC1276951,,,6603
NC_001884.1,BacillusphageSPBc2,1.00E-74,6604
Query=PC1277142,,,6605
NC_006883.2,ProchlorococcusphageP-SSM2,2.00E-43,6606
NC_006883.2,ProchlorococcusphageP-SSM2,2.00E-43,6607
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,8.00E-36,6608
Query=PC1277548,,,6609
NC_022343.1,Klebsiellaphage0507-KN2-1DNA,5.00E-14,6610
NC_023557.1,ErwiniaphageEa35-70,5.00E-14,6611
NC_016570.1,EscherichiaphagevB_EcoM_CBA120,2.00E-12,6612
Query=PC1277781,,,6613
NC_023719.1,BacillusphageG,3.00E-07,6614
Query=PC1278471,,,6615
NC_019512.1,Helicobacterphage1961P,1.00E-72,6616
Query=PC1278893,,,6617
NC_010811.2,RalstoniaphageRSL1,3.00E-09,6618
Query=PC1279166,,,6619
NC_017975.1,HalocynthiaphageJM-2012,5.00E-18,6620
Query=PC1280492,,,6621
NC_024147.1,MycobacteriumphageZoeJ,6.00E-06,6622
Query=PC1280501,,,6623
NC_010811.2,RalstoniaphageRSL1,2.00E-06,6624
Query=PC1281442,,,6625
NC_022328.1,MycobacteriumphageAdawi,2.00E-06,6626
Query=PC1282265,,,6627
NC_019401.1,CronobacterphagevB_CsaM_GAP32,4.00E-07,6628
Query=PC1282319,,,6629
NC_019929.1,ErwiniaphagephiEaH2,3.00E-14,6630
NC_023579.1,ErwiniaphageEa9-2,7.00E-09,6631
