Query=8444,,,1727
NC_021531.1,CronobacterphageCR5,1.00E-10,1728
Query=8455,,,1729
NC_004629.1,PseudomonasphagephiKZ,4.00E-07,1730
Query=8456,,,1731
NC_023503.1,Streptococcusphage20617completeprophagegenome,3.00E-75,1732
Query=8458,,,1733
NC_023575.1,PseudomonasphagevB_PaeP_Tr60_Ab31,3.00E-14,1734
Query=8477,,,1735
NC_016650.1,RhodococcusphageRGL3,3.00E-15,1736
Query=8485,,,1737
NC_019401.1,CronobacterphagevB_CsaM_GAP32,1.00E-19,1738
NC_025447.1,Escherichiaphage121Q,4.00E-13,1739
NC_019526.1,EnterobacteriaphagevB_KleM-RaK2,4.00E-07,1740
Query=8486,,,1741
NC_004688.1,MycobacteriumphageOmega,2.00E-13,1742
Query=8490,,,1743
NC_015938.1,Salmonellaphage7-11,2.00E-09,1744
NC_008515.1,BacteriophageRB32,2.00E-08,1745
NC_024124.2,EscherichiaphagevB_EcoM_JS09,2.00E-08,1746
NC_019540.1,SalinivibriophageCW02,8.00E-08,1747
NC_026924.1,SynechococcusphageACG-2014gisolateSyn7803US105,8.00E-08,1748
Query=8504,,,1749
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,4.00E-58,1750
Query=8505,,,1751
NC_014461.1,MycobacteriumvirusBron,7.00E-08,1752
NC_014461.1,MycobacteriumvirusBron,7.00E-08,1753
NC_023732.1,MycobacteriumphageRumpelstiltskin,8.00E-07,1754
Query=8506,,,1755
NC_023717.1,CronobacterphageCR9,5.00E-18,1756
NC_022096.1,PseudomonasphagePaBG,2.00E-16,1757
NC_020859.1,SynechococcusphageS-RIM2R1_1999,9.00E-15,1758
Query=8511,,,1759
NC_015263.1,Lactococcusphage949,6.00E-06,1760
Query=8513,,,1761
NC_009993.2,MycobacteriumphageGiles,3.00E-08,1762
Query=8544,,,1763
NC_020855.1,CyanophageP-RSM6genomicsequence,3.00E-17,1764
Query=8550,,,1765
NC_011273.1,MycobacteriumphageMyrna,3.00E-10,1766
Query=8557,,,1767
NC_020082.1,EdwardsiellaphageMSW-3DNA,2.00E-07,1768
Query=8568,,,1769
NC_018848.1,StreptomycesphageSV1,9.00E-06,1770
Query=8579,,,1771
NC_011273.1,MycobacteriumphageMyrna,1.00E-28,1772
Query=8600,,,1773
NC_022053.1,MycobacteriumphagePapyrus,2.00E-06,1774
Query=8630,,,1775
NC_019529.1,VibriophagepVp-1,2.00E-12,1776
Query=8632,,,1777
NC_020486.1,SynechococcusphageS-RIM8A.HR1,3.00E-11,1778
NC_006820.1,SynechococcusphageS-PM2,6.00E-07,1779
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,6.00E-07,1780
Query=8633,,,1781
NC_019507.1,CampylobacterphageCP21,3.00E-12,1782
Query=8640,,,1783
NC_023007.1,BacillusphagevB_BanS-Tsamsa,3.00E-16,1784
NC_023719.1,BacillusphageG,3.00E-16,1785
NC_019526.1,EnterobacteriaphagevB_KleM-RaK2,2.00E-11,1786
NC_022774.1,BacillusphageSlash,1.00E-08,1787
NC_020862.2,SulfitobacterphagephiCB2047-Bgenomicsequence68.0,4.00E-08,1788
Query=8642,,,1789
NC_014636.1,AeromonasphagephiAS5,5.00E-10,1790
Query=8683,,,1791
NC_007409.1,Acidianustwo-tailedvirus,2.00E-07,1792
Query=8720,,,1793
NC_021348.1,MycobacteriumphageArcherS7,3.00E-08,1794
Query=8725,,,1795
NC_022750.1,EnterobacteriaphagefiAA91-ss,1.00E-16,1796
Query=8729,,,1797
NC_027997.1,CampylobacterphageCP220,3.00E-07,1798
NC_027996.1,CampylobacterphageCPt10,3.00E-07,1799
NC_021530.1,SynechococcusphageS-CAM8strainS-CAM806008BI06,3.00E-07,1800
NC_015251.1,Aeromonasphage65,3.00E-07,1801
NC_023584.1,SynechococcusphageS-MbCM100,3.00E-07,1802
NC_019538.1,AeromonasphageCC2,4.00E-06,1803
NC_020486.1,SynechococcusphageS-RIM8A.HR1,4.00E-06,1804
Query=8752,,,1805
NC_021348.1,MycobacteriumphageArcherS7,3.00E-08,1806
Query=8780,,,1807
NC_022058.1,MycobacteriumphageAdzzy,7.00E-15,1808
Query=8790,,,1809
NC_019401.1,CronobacterphagevB_CsaM_GAP32,3.00E-07,1810
Query=8804,,,1811
NC_020859.1,SynechococcusphageS-RIM2R1_1999,3.00E-08,1812
Query=8824,,,1813
NC_023006.1,PseudomonasphagePPpW-3DNA,7.00E-13,1814
NC_023719.1,BacillusphageG,3.00E-11,1815
NC_020486.1,SynechococcusphageS-RIM8A.HR1,1.00E-10,1816
NC_025436.1,Shewanellasp.phage1/4,2.00E-08,1817
NC_021530.1,SynechococcusphageS-CAM8strainS-CAM806008BI06,5.00E-08,1818
Query=8835,,,1819
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,8.00E-12,1820
Query=8839,,,1821
NC_015569.1,SynechococcusphageS-CRM01,4.00E-17,1822
Query=8843,,,1823
NC_019401.1,CronobacterphagevB_CsaM_GAP32,1.00E-12,1824
NC_008720.1,EnterobacteriaphageN4,3.00E-08,1825
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,1.00E-07,1826
Query=8943,,,1827
NC_006883.2,ProchlorococcusphageP-SSM2,3.00E-08,1828
Query=8951,,,1829
NC_015279.1,SynechococcusphageS-SM2,2.00E-08,1830
Query=8955,,,1831
NC_021867.1,Flavobacteriumphage6H,6.00E-34,1832
Query=8959,,,1833
NC_019401.1,CronobacterphagevB_CsaM_GAP32,1.00E-16,1834
Query=8960,,,1835
NC_017975.1,HalocynthiaphageJM-2012,3.00E-10,1836
Query=8997,,,1837
NC_015281.1,SynechococcusphageS-ShM2,4.00E-17,1838
NC_013085.1,SynechococcusphageS-RSM4,2.00E-14,1839
NC_026923.1,SynechococcusphageACG-2014disolateSyn7803C102,7.00E-14,1840
NC_015286.1,SynechococcusphageSyn19,2.00E-13,1841
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,8.00E-13,1842
Query=9000,,,1843
NC_026926.1,SynechococcusphageACG-2014jisolateSyn7803US103,7.00E-06,1844
Query=9005,,,1845
NC_005355.1,LactobacillusprophageLj965,4.00E-25,1846
Query=9008,,,1847
NC_023719.1,BacillusphageG,7.00E-114,1848
Query=9012,,,1849
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-10,1850
Query=9026,,,1851
NC_018860.1,BacillusphageBCP78,7.00E-07,1852
Query=9045,,,1853
NC_002671.1,LactococcusprophagebIL312,6.00E-17,1854
Query=9049,,,1855
NC_022774.1,BacillusphageSlash,5.00E-18,1856
Query=9051,,,1857
NC_009810.1,ListeriaphageA500,9.00E-37,1858
Query=9080,,,1859
NC_004584.1,Streptococcusprophage315.1,9.00E-08,1860
Query=9103,,,1861
NC_004629.1,PseudomonasphagephiKZ,3.00E-08,1862
Query=9104,,,1863
NC_023719.1,BacillusphageG,1.00E-32,1864
Query=9107,,,1865
NC_015269.1,EnterobacteriaphageSPC35,4.00E-29,1866
NC_014036.1,KlebsiellaphageKP15,4.00E-10,1867
NC_019398.1,CronobacterphagevB_CsaM_GAP161,2.00E-07,1868
Query=9110,,,1869
NC_006883.2,ProchlorococcusphageP-SSM2,0,1870
NC_015284.1,ProchlorococcusphageP-HM2,0,1871
NC_021559.1,ProchlorococcusphageP-SSM3genomicsequence,0,1872
Query=9116,,,1873
NC_021856.1,BacillusphagephiNIT1DNA,2.00E-121,1874
Query=9120,,,1875
NC_022071.1,MycobacteriumphageCrossroads,5.00E-11,1876
Query=9124,,,1877
NC_015284.1,ProchlorococcusphageP-HM2,1.00E-30,1878
Query=9158,,,1879
NC_002671.1,LactococcusprophagebIL312,4.00E-14,1880
Query=9161,,,1881
NC_009760.1,Bacillusphage0305phi8-36,6.00E-35,1882
Query=9169,,,1883
NC_019401.1,CronobacterphagevB_CsaM_GAP32,2.00E-11,1884
Query=9191,,,1885
NC_019487.1,BacillusphageSP10,5.00E-20,1886
NC_019487.1,BacillusphageSP10,5.00E-20,1887
NC_019406.1,CaulobacterphageCcrColossus,2.00E-13,1888
Query=9208,,,1889
NC_015280.1,ProchlorococcusphageP-HM1,0,1890
NC_015290.1,ProchlorococcusphageP-SSM7,0,1891
NC_021559.1,ProchlorococcusphageP-SSM3genomicsequence,0,1892
Query=9212,,,1893
NC_019515.1,BacillusphageBCD7,4.00E-29,1894
Query=9215,,,1895
NC_001884.1,BacillusphageSPBc2,2.00E-14,1896
Query=9226,,,1897
NC_015254.1,BrochothrixphageBL3,4.00E-28,1898
NC_015254.1,BrochothrixphageBL3,4.00E-28,1899
NC_019526.1,EnterobacteriaphagevB_KleM-RaK2,7.00E-25,1900
NC_019401.1,CronobacterphagevB_CsaM_GAP32,2.00E-20,1901
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-13,1902
Query=9240,,,1903
NC_019406.1,CaulobacterphageCcrColossus,3.00E-15,1904
NC_023719.1,BacillusphageG,9.00E-15,1905
NC_026926.1,SynechococcusphageACG-2014jisolateSyn7803US103,3.00E-14,1906
Query=9243,,,1907
NC_023503.1,Streptococcusphage20617completeprophagegenome,0,1908
Query=9255,,,1909
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,1.00E-48,1910
NC_006883.2,ProchlorococcusphageP-SSM2,1.00E-41,1911
NC_026927.1,SynechococcusphageACG-2014fisolateSyn7803C90,3.00E-24,1912
Query=9258,,,1913
NC_023503.1,Streptococcusphage20617completeprophagegenome,1.00E-06,1914
Query=9265,,,1915
NC_015274.1,StreptococcusphageDp-1,4.00E-28,1916
Query=9268,,,1917
NC_025429.1,RhizobiumphagevB_RleM_P10VF,2.00E-11,1918
Query=9280,,,1919
NC_023719.1,BacillusphageG,2.00E-23,1920
Query=9281,,,1921
NC_005135.1,Aeromonasphage44RR2.8t,1.00E-06,1922
Query=9302,,,1923
NC_009760.1,Bacillusphage0305phi8-36,1.00E-41,1924
NC_009760.1,Bacillusphage0305phi8-36,1.00E-41,1925
NC_009237.1,BurkholderiaphagephiE255chromosome,5.00E-08,1926
Query=9344,,,1927
NC_005882.1,BurkholderiacenocepaciaphageBcepMu,1.00E-11,1928
Query=9357,,,1929
NC_027353.1,YersiniaphagephiD1,1.00E-28,1930
NC_027353.1,YersiniaphagephiD1,1.00E-28,1931
NC_019399.1,EnterobacteriaphagevB_EcoM_ACG-C40,1.00E-28,1932
Query=9363,,,1933
NC_019927.1,CronobacterphageENT47670,4.00E-53,1934
NC_004914.3,Stx2convertingphageIIDNA,5.00E-45,1935
NC_011357.1,Stx2-convertingphage1717,5.00E-45,1936
NC_014900.1,SalmonellaphageST160,6.00E-31,1937
NC_011802.1,SalmonellaentericabacteriophageSE1,6.00E-31,1938
Query=9365,,,1939
NC_010393.1,PhageGifsy-2,0,1940
NC_010393.1,PhageGifsy-2,0,1941
NC_019708.1,EnterobacteriaphagemEp235,0,1942
NC_009514.1,PhagecdtIDNA,0,1943
NC_019716.1,EnterobacteriaphagemEp460,0,1944
Query=9369,,,1945
NC_016650.1,RhodococcusphageRGL3,2.00E-17,1946
NC_022973.1,MycobacteriumphageConspiracy,3.00E-10,1947
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,3.00E-10,1948
Query=9375,,,1949
NC_004914.3,Stx2convertingphageIIDNA,4.00E-12,1950
NC_004914.3,Stx2convertingphageIIDNA,4.00E-12,1951
NC_011357.1,Stx2-convertingphage1717,4.00E-12,1952
Query=9388,,,1953
NC_023585.1,SulfolobusmonocaudavirusSMV1,1.00E-06,1954
Query=9399,,,1955
NC_009986.1,Sulfolobusspindle-shapedvirus4,2.00E-06,1956
Query=9432,,,1957
NC_015282.1,SynechococcusphageS-SM1,2.00E-06,1958
Query=9435,,,1959
NC_023503.1,Streptococcusphage20617completeprophagegenome,1.00E-10,1960
Query=9463,,,1961
NC_007409.1,Acidianustwo-tailedvirus,3.00E-09,1962
Query=9477,,,1963
NC_010811.2,RalstoniaphageRSL1,7.00E-08,1964
Query=9485,,,1965
NC_021557.1,RhizobiumphageRR1-Bgenomicsequence,2.00E-55,1966
NC_002484.2,BacteriophageD3,2.00E-43,1967
NC_016765.1,PseudomonasphagevB_PaeS_PMG1,2.00E-43,1968
NC_004813.1,EnterobacteriaphageBP-4795,2.00E-16,1969
NC_011357.1,Stx2-convertingphage1717,2.00E-16,1970
Query=9489,,,1971
NC_019408.1,CaulobacterphageCcrRogue,5.00E-06,1972
Query=9492,,,1973
NC_020839.1,RhodobacterphageRC1genomicsequence,4.00E-14,1974
Query=9526,,,1975
NC_015280.1,ProchlorococcusphageP-HM1,6.00E-40,1976
NC_006882.2,ProchlorococcusphageP-SSP7,8.00E-07,1977
NC_020874.1,ProchlorococcusphageP-SSP3genomicsequence,3.00E-06,1978
Query=9553,,,1979
NC_023719.1,BacillusphageG,2.00E-15,1980
Query=9560,,,1981
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,5.00E-09,1982
Query=9568,,,1983
NC_026927.1,SynechococcusphageACG-2014fisolateSyn7803C90,3.00E-31,1984
NC_006883.2,ProchlorococcusphageP-SSM2,9.00E-31,1985
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,5.00E-28,1986
NC_015251.1,Aeromonasphage65,6.00E-14,1987
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,6.00E-14,1988
Query=9595,,,1989
NC_007581.1,Clostridiumphagec-st,4.00E-10,1990
Query=9601,,,1991
NC_015251.1,Aeromonasphage65,5.00E-10,1992
Query=9626,,,1993
NC_020855.1,CyanophageP-RSM6genomicsequence,2.00E-08,1994
Query=9635,,,1995
NC_006883.2,ProchlorococcusphageP-SSM2,7.00E-30,1996
Query=9636,,,1997
NC_023693.1,Enterobacteriaphagephi92,5.00E-36,1998
Query=9664,,,1999
NC_015280.1,ProchlorococcusphageP-HM1,1.00E-52,2000
NC_020845.1,CyanophageMED4-213,1.00E-50,2001
NC_020875.1,CyanophageS-SSM4genomicsequence,9.00E-47,2002
NC_015287.1,SynechococcusphageS-SSM7,6.00E-24,2003
NC_020874.1,ProchlorococcusphageP-SSP3genomicsequence,8.00E-22,2004
Query=9688,,,2005
NC_004629.1,PseudomonasphagephiKZ,8.00E-14,2006
NC_019929.1,ErwiniaphagephiEaH2,1.00E-11,2007
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,2.00E-08,2008
Query=9691,,,2009
NC_016568.1,HelicobacterphagephiHP33,7.00E-13,2010
Query=9769,,,2011
NC_023719.1,BacillusphageG,5.00E-24,2012
Query=9793,,,2013
NC_023503.1,Streptococcusphage20617completeprophagegenome,1.00E-34,2014
Query=9844,,,2015
NC_013085.1,SynechococcusphageS-RSM4,3.00E-16,2016
NC_010811.2,RalstoniaphageRSL1,3.00E-09,2017
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,1.00E-08,2018
Query=9867,,,2019
NC_019405.1,CaulobacterphagephiCbK,2.00E-07,2020
Query=9890,,,2021
NC_007581.1,Clostridiumphagec-st,1.00E-07,2022
Query=9918,,,2023
NC_013085.1,SynechococcusphageS-RSM4,2.00E-17,2024
NC_010811.2,RalstoniaphageRSL1,3.00E-09,2025
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,1.00E-08,2026
Query=9926,,,2027
NC_022059.1,MycobacteriumphageDrDrey,1.00E-10,2028
Query=9972,,,2029
NC_007022.1,Aeromonasphage31,3.00E-25,2030
Query=10022,,,2031
NC_013085.1,SynechococcusphageS-RSM4,3.00E-18,2032
NC_023719.1,BacillusphageG,2.00E-13,2033
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,9.00E-13,2034
Query=10041,,,2035
NC_023719.1,BacillusphageG,1.00E-09,2036
Query=10050,,,2037
NC_015283.1,ProchlorococcusphageP-RSM4,3.00E-06,2038
Query=10055,,,2039
NC_021339.1,StreptomycesphageZemlya,6.00E-30,2040
Query=10058,,,2041
NC_019713.1,VibriophagevB_VpaS_MAR10,3.00E-138,2042
Query=10076,,,2043
NC_023719.1,BacillusphageG,7.00E-08,2044
Query=10089,,,2045
NC_026597.1,MycobacteriumphageSparky,1.00E-08,2046
Query=10235,,,2047
NC_021311.1,MycobacteriumphagePhaux,2.00E-15,2048
Query=10238,,,2049
NC_004684.1,MycobacteriumphageRosebush,1.00E-05,2050
Query=10280,,,2051
NC_011273.1,MycobacteriumphageMyrna,3.00E-14,2052
Query=10299,,,2053
NC_020486.1,SynechococcusphageS-RIM8A.HR1,6.00E-13,2054
NC_019405.1,CaulobacterphagephiCbK,3.00E-11,2055
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,1.00E-08,2056
Query=10314,,,2057
NC_004084.1,NatrialbaphagePhiCh1,4.00E-11,2058
Query=10332,,,2059
NC_009603.1,MicrobacteriumphageMin1,8.00E-15,2060
NC_016571.1,PseudomonasphageOBP,9.00E-14,2061
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,3.00E-13,2062
Query=10369,,,2063
NC_021320.1,HalovirusHRTV-5,2.00E-10,2064
Query=10370,,,2065
NC_023739.1,MycobacteriumvirusBillKnuckles,5.00E-27,2066
Query=10385,,,2067
NC_024366.1,MycobacteriumphageOkiRoe,2.00E-15,2068
Query=10390,,,2069
NC_019406.1,CaulobacterphageCcrColossus,8.00E-20,2070
Query=10396,,,2071
NC_009603.1,MicrobacteriumphageMin1,1.00E-13,2072
NC_009603.1,MicrobacteriumphageMin1,1.00E-13,2073
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,5.00E-13,2074
NC_023719.1,BacillusphageG,7.00E-11,2075
NC_011269.2,MycobacteriumphageScottMcG,9.00E-10,2076
Query=10433,,,2077
NC_016654.1,RhodococcusphageREQ3,3.00E-11,2078
Query=10438,,,2079
NC_021299.1,MycobacteriumphagePegLeg,5.00E-49,2080
Query=10460,,,2081
NC_011273.1,MycobacteriumphageMyrna,2.00E-154,2082
Query=10527,,,2083
NC_009542.2,AeromonasphagephiO18P,4.00E-22,2084
Query=10531,,,2085
NC_019704.1,EnterobacteriaphagemEp237,4.00E-06,2086
Query=10536,,,2087
NC_003315.1,HaemophilusphageHP2,7.00E-20,2088
NC_015279.1,SynechococcusphageS-SM2,2.00E-13,2089
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,8.00E-13,2090
Query=10542,,,2091
NC_010393.1,PhageGifsy-2,0,2092
NC_019717.1,EnterobacteriaphageHK225,0,2093
NC_011356.1,EnterobacteriaphageYYZ-2008,2.00E-69,2094
Query=10549,,,2095
NC_014663.1,AcinetobacterphageAcj9,5.00E-15,2096
Query=10550,,,2097
NC_021305.1,MycobacteriumphageMurphy,8.00E-42,2098
Query=10606,,,2099
NC_016071.1,SalmonellaphagePVP-SE1,7.00E-10,2100
Query=10641,,,2101
NC_026597.1,MycobacteriumphageSparky,7.00E-10,2102
Query=10702,,,2103
NC_016654.1,RhodococcusphageREQ3,5.00E-27,2104
Query=10732,,,2105
NC_021068.1,Vibriophagedouglas12A4genomicsequence,5.00E-41,2106
Query=10738,,,2107
NC_019401.1,CronobacterphagevB_CsaM_GAP32,1.00E-08,2108
Query=10745,,,2109
NC_023719.1,BacillusphageG,6.00E-31,2110
NC_019515.1,BacillusphageBCD7,4.00E-08,2111
NC_020842.1,CellulophagaphagephiSTgenomicsequence60.8,1.00E-07,2112
Query=10758,,,2113
NC_007022.1,Aeromonasphage31,1.00E-15,2114
Query=10760,,,2115
NC_021867.1,Flavobacteriumphage6H,3.00E-12,2116
Query=10772,,,2117
NC_001884.1,BacillusphageSPBc2,1.00E-170,2118
Query=10781,,,2119
NC_023503.1,Streptococcusphage20617completeprophagegenome,0,2120
Query=10782,,,2121
NC_005859.1,EnterobacteriaphageT5,2.00E-06,2122
Query=10786,,,2123
NC_023587.1,SynechococcusphageS-MbCM7,4.00E-07,2124
NC_023587.1,SynechococcusphageS-MbCM7,4.00E-07,2125
NC_026927.1,SynechococcusphageACG-2014fisolateSyn7803C90,1.00E-06,2126
Query=10788,,,2127
NC_023577.1,MycobacteriumphageObama12,2.00E-06,2128
Query=10834,,,2129
NC_022096.1,PseudomonasphagePaBG,1.00E-06,2130
Query=10835,,,2131
NC_015290.1,ProchlorococcusphageP-SSM7,8.00E-09,2132
Query=10885,,,2133
NC_021330.1,HalovirusHCTV-1,2.00E-72,2134
Query=10895,,,2135
NC_021347.1,RhodococcusphageE3,2.00E-17,2136
Query=10903,,,2137
NC_016655.1,RhodococcusphageREQ1,2.00E-44,2138
NC_023610.1,ErwiniaphagePhiEaH1,9.00E-11,2139
NC_019398.1,CronobacterphagevB_CsaM_GAP161,7.00E-06,2140
Query=10969,,,2141
NC_003278.1,PseudomonasphagephiCTX,6.00E-72,2142
Query=10986,,,2143
NC_004313.1,SalmonellaphageST64B,2.00E-31,2144
NC_009514.1,PhagecdtIDNA,3.00E-30,2145
NC_019522.1,PectobacteriumphageZF40,1.00E-27,2146
Query=10994,,,2147
NC_015284.1,ProchlorococcusphageP-HM2,3.00E-36,2148
Query=11023,,,2149
NC_019717.1,EnterobacteriaphageHK225,2.00E-14,2150
Query=11053,,,2151
NC_022747.1,VibriophageVPUSM8,4.00E-62,2152
Query=11128,,,2153
NC_021070.1,Vibriophagemartha12B12genomicsequence,4.00E-11,2154
Query=11174,,,2155
NC_023719.1,BacillusphageG,1.00E-14,2156
Query=11190,,,2157
NC_004927.1,HalovirusHF1,7.00E-33,2158
Query=11200,,,2159
NC_021321.1,HalovirusHRTV-8,6.00E-18,2160
NC_003345.1,HalorubrumphageHF2,3.00E-16,2161
NC_020875.1,CyanophageS-SSM4genomicsequence,5.00E-06,2162
Query=11323,,,2163
NC_021320.1,HalovirusHRTV-5,3.00E-11,2164
Query=11336,,,2165
NC_004927.1,HalovirusHF1,1.00E-11,2166
Query=11351,,,2167
NC_008695.1,ArchaealBJ1virus,2.00E-10,2168
Query=11372,,,2169
NC_021537.1,HalorubrumphageCGphi46genomicsequence103,2.00E-20,2170
Query=11397,,,2171
NC_021327.1,HalovirusHCTV-5,4.00E-116,2172
NC_021320.1,HalovirusHRTV-5,1.00E-21,2173
NC_023503.1,Streptococcusphage20617completeprophagegenome,4.00E-15,2174
Query=11399,,,2175
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,2.00E-06,2176
Query=11400,,,2177
NC_021321.1,HalovirusHRTV-8,6.00E-25,2178
Query=11435,,,2179
NC_021320.1,HalovirusHRTV-5,4.00E-13,2180
Query=11439,,,2181
NC_007022.1,Aeromonasphage31,4.00E-11,2182
Query=11451,,,2183
NC_013021.1,CyanophagePSS2,2.00E-07,2184
Query=11453,,,2185
NC_014636.1,AeromonasphagephiAS5,1.00E-06,2186
Query=11469,,,2187
NC_021346.1,MycobacteriumphageGizmo,3.00E-07,2188
NC_015281.1,SynechococcusphageS-ShM2,4.00E-06,2189
NC_026923.1,SynechococcusphageACG-2014disolateSyn7803C102,4.00E-06,2190
Query=11494,,,2191
NC_023498.1,MycobacteriumphageValidus,7.00E-07,2192
Query=11533,,,2193
NC_006565.1,LactobacillusphageLP65,3.00E-06,2194
Query=11549,,,2195
NC_015251.1,Aeromonasphage65,1.00E-16,2196
Query=11642,,,2197
NC_019529.1,VibriophagepVp-1,4.00E-13,2198
NC_019516.1,CyanophageS-TIM5,2.00E-10,2199
NC_022071.1,MycobacteriumphageCrossroads,7.00E-10,2200
Query=11696,,,2201
NC_018856.1,BacillusphageBastille,7.00E-10,2202
NC_024205.1,BacillusphageHoodyT,2.00E-09,2203
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,2.00E-09,2204
Query=11699,,,2205
NC_019401.1,CronobacterphagevB_CsaM_GAP32,3.00E-13,2206
Query=11790,,,2207
NC_021339.1,StreptomycesphageZemlya,1.00E-28,2208
Query=11804,,,2209
NC_023719.1,BacillusphageG,2.00E-43,2210
Query=11838,,,2211
NC_022968.1,Enterobacteriaphage4MG,1.00E-06,2212
Query=11888,,,2213
NC_019529.1,VibriophagepVp-1,1.00E-16,2214
Query=11900,,,2215
NC_016770.1,BacteroidesphageB124-14,4.00E-06,2216
Query=11901,,,2217
NC_010392.1,PhageGifsy-1,1.00E-06,2218
Query=11923,,,2219
NC_002671.1,LactococcusprophagebIL312,8.00E-16,2220
Query=12009,,,2221
NC_002671.1,LactococcusprophagebIL312,1.00E-23,2222
Query=12010,,,2223
NC_025446.1,EscherichiaphageECML-4,1.00E-07,2224
Query=12026,,,2225
NC_023719.1,BacillusphageG,6.00E-07,2226
Query=12035,,,2227
NC_002671.1,LactococcusprophagebIL312,6.00E-49,2228
Query=12052,,,2229
NC_021800.1,Cellulophagaphagephi46:1,2.00E-07,2230
Query=12055,,,2231
NC_020845.1,CyanophageMED4-213,4.00E-31,2232
NC_015280.1,ProchlorococcusphageP-HM1,3.00E-27,2233
NC_026924.1,SynechococcusphageACG-2014gisolateSyn7803US105,1.00E-24,2234
NC_006884.2,ProchlorococcusphageP-SSM4,5.00E-24,2235
NC_021530.1,SynechococcusphageS-CAM8strainS-CAM806008BI06,9.00E-21,2236
NC_023584.1,SynechococcusphageS-MbCM100,3.00E-20,2237
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,3.00E-20,2238
Query=12074,,,2239
NC_020873.1,BacilluscereusbacteriophagevB_BceM_Bc431v3,3.00E-23,2240
Query=12097,,,2241
NC_021773.2,StaphylococcusphageJS01,8.00E-07,2242
NC_005356.1,Staphylococcusphage77,8.00E-07,2243
NC_002321.1,StaphylococcusphagePVLproviralDNA,8.00E-07,2244
Query=12110,,,2245
NC_006883.2,ProchlorococcusphageP-SSM2,1.00E-09,2246
Query=12145,,,2247
NC_020490.2,StaphylococcusphageStB12,2.00E-14,2248
NC_021801.1,StaphylococcusphageSA12,2.00E-08,2249
NC_018281.1,StaphylococcusphagevB_SepiS-phiIPLA5,2.00E-08,2250
Query=12161,,,2251
NC_019399.1,EnterobacteriaphagevB_EcoM_ACG-C40,2.00E-07,2252
Query=12170,,,2253
NC_006883.2,ProchlorococcusphageP-SSM2,2.00E-07,2254
Query=12180,,,2255
NC_018861.1,CampylobacterphageCP30A,5.00E-11,2256
Query=12188,,,2257
NC_007022.1,Aeromonasphage31,3.00E-21,2258
Query=12190,,,2259
NC_015290.1,ProchlorococcusphageP-SSM7,9.00E-07,2260
Query=12236,,,2261
NC_011273.1,MycobacteriumphageMyrna,1.00E-08,2262
Query=12269,,,2263
NC_014461.1,MycobacteriumvirusBron,4.00E-14,2264
NC_014461.1,MycobacteriumvirusBron,4.00E-14,2265
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,9.00E-10,2266
Query=12276,,,2267
NC_016762.1,Pseudomonasphagephi297,5.00E-14,2268
Query=12305,,,2269
NC_015282.1,SynechococcusphageS-SM1,2.00E-10,2270
NC_008296.2,Synechococcusphagesyn9,1.00E-07,2271
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,4.00E-07,2272
Query=12334,,,2273
NC_008574.2,RalstoniaphageRSM1,4.00E-10,2274
Query=12335,,,2275
NC_016164.1,SynechococcusphageS-CBS1,1.00E-07,2276
Query=12364,,,2277
NC_011273.1,MycobacteriumphageMyrna,6.00E-10,2278
Query=12380,,,2279
NC_011271.1,MycobacteriumphageCali,7.00E-07,2280
NC_023725.1,MycobacteriumphageNappy,7.00E-07,2281
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,9.00E-06,2282
Query=12412,,,2283
NC_023719.1,BacillusphageG,3.00E-22,2284
Query=12418,,,2285
NC_004629.1,PseudomonasphagephiKZ,7.00E-29,2286
Query=12469,,,2287
NC_022988.1,MycobacteriumphageBruin,1.00E-50,2288
Query=12518,,,2289
NC_020875.1,CyanophageS-SSM4genomicsequence,8.00E-08,2290
Query=12519,,,2291
NC_021072.1,CyanophageSyn30genomicsequence69.8,4.00E-10,2292
Query=12528,,,2293
